,predicted no,predicted yes,actual yes,age,sex,income,married,car,save_act,current_act,mortgage,region_INNER_CITY,region_RURAL,region_SUBURBAN,region_TOWN,children_one,children_three,children_two,children_zero
49,0.5,0.5,0,36,1,19474.6,1,0,1,1,1,0,1,0,0,0,0,0,1
50,0.9310344827586207,0.06896551724137931,0,39,0,29359.1,0,1,0,1,1,1,0,0,0,0,1,0,0
51,0.125,0.875,1,37,1,33886.4,0,1,1,0,0,1,0,0,0,0,0,0,1
52,0.9310344827586207,0.06896551724137931,0,18,0,16109.9,0,1,1,1,0,0,1,0,0,0,0,1,0
53,1.0,0.0,0,40,1,37558.5,1,1,1,1,0,0,0,0,1,0,0,0,1
54,1.0,0.0,0,37,1,30488.0,1,0,1,1,1,0,0,0,1,0,0,0,1
55,1.0,0.0,0,29,0,13327.8,1,0,1,0,0,0,0,0,1,0,0,0,1
56,1.0,0.0,0,41,0,22916.1,1,0,0,1,0,0,0,1,0,0,0,0,1
57,0.0,1.0,1,63,1,54618.8,1,0,1,0,1,0,0,0,1,0,0,1,0
58,1.0,0.0,0,62,0,41521.6,1,0,1,1,1,1,0,0,0,0,0,0,1
59,0.803921568627451,0.19607843137254902,0,27,0,11604.4,1,1,1,1,0,1,0,0,0,0,0,1,0
60,0.08888888888888889,0.9111111111111111,1,61,1,30157.7,0,1,0,0,0,1,0,0,0,1,0,0,0
61,1.0,0.0,0,65,0,37706.5,0,1,1,1,1,1,0,0,0,0,0,0,1
62,1.0,0.0,0,22,1,7304.2,0,1,1,1,1,1,0,0,0,0,0,0,1
63,0.08888888888888889,0.9111111111111111,1,51,1,33615.4,1,0,1,0,1,0,0,0,1,1,0,0,0
64,1.0,0.0,0,38,0,22342.1,1,1,1,1,1,1,0,0,0,0,0,0,1
65,0.8888888888888888,0.1111111111111111,1,38,0,12163.9,1,1,0,1,0,1,0,0,0,0,0,1,0
66,0.9310344827586207,0.06896551724137931,0,23,1,11736.9,0,1,1,1,1,0,0,0,1,0,0,1,0
67,0.3333333333333333,0.6666666666666666,1,31,1,14058.5,1,0,0,1,1,0,0,1,0,0,0,0,1
68,0.08888888888888889,0.9111111111111111,1,39,1,34852.3,1,0,1,0,1,1,0,0,0,1,0,0,0
69,0.08888888888888889,0.9111111111111111,1,40,0,28882.3,1,0,1,1,1,0,0,0,1,1,0,0,0
70,1.0,0.0,0,29,1,10072.6,1,0,0,1,0,1,0,0,0,0,0,0,1
71,0.08888888888888889,0.9111111111111111,1,59,0,29866.9,0,1,0,1,0,1,0,0,0,1,0,0,0
72,0.125,0.875,1,19,1,9592.73,0,0,1,1,0,0,1,0,0,0,0,0,1
73,1.0,0.0,0,23,1,9824.37,1,0,1,1,0,1,0,0,0,0,0,0,1
74,0.08888888888888889,0.9111111111111111,1,45,0,37689.1,0,0,1,1,1,0,0,0,1,1,0,0,0
75,1.0,0.0,0,52,0,26658.8,0,1,1,1,1,1,0,0,0,0,0,0,1
76,1.0,0.0,0,64,1,48950.9,1,1,1,1,1,1,0,0,0,0,0,0,1
77,1.0,0.0,0,50,1,39745.3,1,1,1,0,1,0,1,0,0,0,0,0,1
78,0.0,1.0,1,23,0,18050.0,1,1,0,1,1,1,0,0,0,0,0,0,1
79,0.9310344827586207,0.06896551724137931,0,27,0,22007.1,0,0,0,1,0,0,0,0,1,0,1,0,0
80,0.125,0.875,1,56,0,26542.8,0,1,1,1,0,0,0,0,1,0,0,0,1
81,1.0,0.0,0,45,1,42628.3,0,1,1,1,1,0,1,0,0,0,0,0,1
82,1.0,0.0,0,44,1,32762.5,0,0,1,1,1,0,1,0,0,0,0,0,1
83,1.0,0.0,0,58,0,43940.6,1,1,1,1,0,1,0,0,0,0,0,0,1
84,0.125,0.875,1,59,0,27045.1,0,0,0,1,0,1,0,0,0,0,0,0,1
85,0.375,0.625,0,64,1,53104.3,1,1,1,1,0,1,0,0,0,0,0,0,1
86,0.5,0.5,0,51,0,19416.8,1,0,1,1,0,1,0,0,0,0,0,0,1
87,0.9310344827586207,0.06896551724137931,0,30,1,27808.1,0,0,0,1,0,1,0,0,0,0,1,0,0
88,1.0,0.0,1,31,0,15976.3,1,1,1,0,0,0,0,0,1,0,0,0,1
89,0.3076923076923077,0.6923076923076923,1,43,1,36432.8,0,1,0,1,0,0,0,0,1,0,0,1,0
90,1.0,0.0,0,36,0,26920.8,1,0,0,1,0,0,0,0,1,0,0,0,1
91,0.125,0.875,1,36,0,13381.0,0,1,0,1,0,0,1,0,0,0,0,0,1
92,1.0,0.0,0,21,1,5014.21,0,1,1,1,1,0,0,0,1,0,0,0,1
93,0.803921568627451,0.19607843137254902,0,40,0,31774.1,1,1,1,1,1,1,0,0,0,0,1,0,0
94,0.3076923076923077,0.6923076923076923,0,63,1,37414.7,0,1,1,1,0,0,0,0,1,0,1,0,0
95,0.9444444444444444,0.05555555555555555,0,39,1,14996.4,1,1,1,0,0,1,0,0,0,1,0,0,0
96,0.08888888888888889,0.9111111111111111,1,48,1,43057.0,0,1,1,1,0,0,0,0,1,1,0,0,0
97,0.0,1.0,0,28,0,17240.6,1,1,0,0,1,0,0,0,1,1,0,0,0
98,0.803921568627451,0.19607843137254902,0,27,0,19868.0,1,0,1,1,0,1,0,0,0,0,0,1,0
99,0.3333333333333333,0.6666666666666666,1,44,1,23092.1,1,1,0,1,1,0,0,1,0,0,0,0,1
100,0.0,1.0,1,35,1,16394.4,1,0,1,1,0,1,0,0,0,1,0,0,0
101,0.125,0.875,1,58,1,33229.0,0,1,1,1,0,0,0,0,1,0,0,0,1
102,0.0,1.0,1,34,0,19481.3,0,0,0,1,1,0,1,0,0,0,0,0,1
103,1.0,0.0,0,45,0,28864.9,1,0,1,1,0,0,0,1,0,0,0,0,1
104,0.0,1.0,1,52,1,48720.3,1,1,1,1,0,1,0,0,0,0,0,1,0
105,1.0,0.0,0,34,1,25333.2,1,1,0,0,1,1,0,0,0,0,1,0,0
106,0.0,1.0,1,43,0,18565.8,1,1,1,1,1,0,1,0,0,1,0,0,0
107,0.0,1.0,1,59,0,23175.0,1,0,0,0,1,1,0,0,0,0,0,0,1
108,0.0,1.0,1,19,1,16625.9,1,0,0,1,0,0,1,0,0,1,0,0,0
109,0.803921568627451,0.19607843137254902,1,48,1,34182.2,1,0,1,1,0,1,0,0,0,0,0,1,0
110,0.8,0.2,0,52,1,16977.3,1,0,0,1,0,1,0,0,0,0,0,0,1
111,1.0,0.0,0,56,0,44288.3,1,0,1,1,0,1,0,0,0,0,0,0,1
112,0.5,0.5,0,41,1,20866.3,1,1,1,1,0,1,0,0,0,0,0,0,1
113,1.0,0.0,0,39,1,26900.6,1,0,0,0,1,1,0,0,0,0,0,1,0
114,1.0,0.0,1,41,0,30099.3,1,1,1,1,1,1,0,0,0,0,0,0,1
115,0.8,0.2,0,47,0,26952.6,1,1,0,1,0,1,0,0,0,0,0,0,1
116,0.0,1.0,1,67,0,63130.1,1,1,1,1,0,0,0,1,0,0,0,1,0
117,0.9310344827586207,0.06896551724137931,1,34,0,12810.2,0,0,1,1,0,0,0,1,0,0,1,0,0
118,0.3076923076923077,0.6923076923076923,1,52,0,47835.8,0,0,1,0,0,0,1,0,0,0,1,0,0
119,0.125,0.875,1,53,0,34866.5,0,0,0,1,0,0,1,0,0,0,0,0,1
120,0.803921568627451,0.19607843137254902,0,61,1,41609.5,1,0,1,1,1,0,1,0,0,0,1,0,0
121,0.3076923076923077,0.6923076923076923,1,60,1,50409.9,0,0,1,1,1,0,0,1,0,0,0,1,0
122,0.5,0.5,0,18,0,15610.2,1,0,1,1,0,1,0,0,0,0,0,0,1
123,0.125,0.875,1,64,1,46587.9,0,0,1,1,0,1,0,0,0,0,0,0,1
124,1.0,0.0,0,52,0,43719.5,1,0,1,1,0,0,0,0,1,0,0,0,1
125,0.08888888888888889,0.9111111111111111,1,49,1,32669.9,1,1,1,1,1,0,1,0,0,1,0,0,0
126,0.125,0.875,1,59,1,40949.9,0,0,1,1,0,1,0,0,0,0,0,0,1
127,0.803921568627451,0.19607843137254902,1,27,1,20409.3,1,0,1,0,0,1,0,0,0,0,0,1,0
128,0.125,0.875,1,44,0,39253.6,0,1,1,0,0,1,0,0,0,0,0,0,1
129,0.0,1.0,1,53,0,24042.0,0,0,0,1,0,1,0,0,0,1,0,0,0
130,0.08888888888888889,0.9111111111111111,1,40,1,36972.4,1,0,0,1,1,0,0,0,1,1,0,0,0
131,0.0,1.0,1,64,0,51620.8,0,1,1,1,0,0,0,0,1,0,0,1,0
132,0.803921568627451,0.19607843137254902,1,60,1,37554.1,1,1,1,1,1,0,0,1,0,0,0,1,0
133,0.08888888888888889,0.9111111111111111,1,36,1,31683.1,1,1,1,1,0,1,0,0,0,1,0,0,0
134,0.8,0.2,0,64,0,36436.4,1,1,0,1,0,0,0,1,0,0,0,0,1
135,0.375,0.625,0,66,0,59803.9,1,0,1,1,0,0,0,0,1,0,0,0,1
136,0.8,0.2,0,47,0,25127.7,1,1,0,0,0,0,0,0,1,0,0,0,1
137,0.5,0.5,0,34,0,19968.1,1,1,1,1,0,1,0,0,0,0,0,0,1
138,0.0,1.0,1,53,1,48971.6,1,1,1,0,0,0,1,0,0,0,1,0,0
139,1.0,0.0,0,38,1,24424.3,1,0,1,1,1,0,0,0,1,0,0,0,1
140,1.0,0.0,0,34,1,32548.9,1,1,1,1,1,0,0,0,1,0,0,0,1
141,1.0,0.0,0,42,0,27056.5,1,1,1,1,0,1,0,0,0,0,0,0,1
142,0.5,0.5,1,19,1,10191.8,1,0,1,1,1,1,0,0,0,0,0,0,1
143,0.9310344827586207,0.06896551724137931,1,33,0,27712.9,0,0,1,1,0,0,0,1,0,0,0,1,0
144,0.9310344827586207,0.06896551724137931,0,24,1,14309.7,0,1,1,0,0,0,0,0,1,0,0,1,0
145,0.08888888888888889,0.9111111111111111,1,31,1,28409.4,1,1,0,1,0,1,0,0,0,1,0,0,0
146,0.125,0.875,1,27,1,12279.5,0,1,0,0,0,1,0,0,0,0,0,0,1
147,0.803921568627451,0.19607843137254902,0,23,1,18875.7,1,1,1,1,0,1,0,0,0,0,0,1,0
148,0.0,1.0,1,32,1,22327.8,1,0,0,0,0,1,0,0,0,1,0,0,0
149,0.375,0.625,1,66,0,52769.9,1,1,1,1,0,0,1,0,0,0,1,0,0
150,0.803921568627451,0.19607843137254902,0,50,1,16497.3,1,0,1,1,0,0,0,0,1,0,0,1,0
151,0.125,0.875,1,47,0,27434.8,0,1,1,1,0,0,1,0,0,0,0,0,1
152,0.5,0.5,0,45,1,20809.7,1,0,1,1,1,1,0,0,0,0,0,0,1
153,0.08888888888888889,0.9111111111111111,1,64,0,58367.3,1,1,1,1,0,0,0,0,1,1,0,0,0
154,1.0,0.0,1,28,1,23124.9,1,0,1,1,0,1,0,0,0,0,0,0,1
155,0.803921568627451,0.19607843137254902,0,24,1,20467.3,1,1,1,1,0,0,1,0,0,0,0,1,0
156,1.0,0.0,0,43,1,33088.5,0,0,1,1,1,0,0,0,1,0,0,0,1
157,0.3076923076923077,0.6923076923076923,1,50,1,40972.9,0,1,1,1,1,0,0,0,1,0,0,1,0
158,0.08888888888888889,0.9111111111111111,1,43,1,26106.7,0,0,0,1,0,0,1,0,0,1,0,0,0
159,0.9310344827586207,0.06896551724137931,0,32,1,14511.8,0,0,1,0,1,1,0,0,0,0,0,1,0
160,0.0,1.0,1,28,0,21184.7,1,1,1,1,0,1,0,0,0,1,0,0,0
161,0.803921568627451,0.19607843137254902,0,41,1,14092.7,1,1,1,1,0,0,0,0,1,0,1,0,0
162,0.3333333333333333,0.6666666666666666,1,49,0,30198.5,1,1,0,1,1,0,0,1,0,0,0,0,1
163,0.9310344827586207,0.06896551724137931,0,37,0,26261.7,0,1,0,0,0,1,0,0,0,0,0,1,0
164,0.803921568627451,0.19607843137254902,1,36,1,31982.0,1,1,1,1,1,1,0,0,0,0,1,0,0
165,0.9444444444444444,0.05555555555555555,1,28,1,13175.5,0,0,0,1,0,0,0,0,1,1,0,0,0
166,0.803921568627451,0.19607843137254902,0,40,1,20347.0,1,0,1,1,0,0,0,0,1,0,1,0,0
167,1.0,0.0,0,25,1,9485.84,1,0,0,0,0,0,0,0,1,0,0,0,1
168,1.0,0.0,0,56,1,41034.0,1,1,1,1,1,1,0,0,0,0,0,0,1
169,1.0,0.0,0,51,0,16575.4,1,1,1,1,0,1,0,0,0,0,0,0,1
170,0.0,1.0,1,65,1,52255.9,0,1,1,1,0,0,0,0,1,0,0,1,0
171,0.0,1.0,1,55,1,36192.1,1,1,0,1,0,0,0,1,0,0,0,1,0
172,0.5,0.5,0,43,0,18504.3,1,1,1,1,0,0,0,0,1,0,0,0,1
173,0.3076923076923077,0.6923076923076923,0,57,0,41438.2,0,0,1,0,0,0,1,0,0,0,1,0,0
174,0.375,0.625,1,67,0,57398.1,0,0,1,1,0,0,1,0,0,0,1,0,0
175,0.08888888888888889,0.9111111111111111,1,58,0,33007.3,0,1,0,1,0,1,0,0,0,1,0,0,0
176,0.9310344827586207,0.06896551724137931,0,20,1,13740.0,0,1,1,1,1,1,0,0,0,0,0,1,0
177,0.803921568627451,0.19607843137254902,0,49,1,41462.3,1,0,1,1,1,0,1,0,0,0,1,0,0
178,0.08888888888888889,0.9111111111111111,1,46,1,26077.8,1,1,1,1,0,0,0,0,1,1,0,0,0
179,0.5,0.5,0,27,1,20058.7,1,0,1,1,1,0,1,0,0,0,0,0,1
180,0.803921568627451,0.19607843137254902,0,56,0,28981.1,1,1,1,1,1,1,0,0,0,0,1,0,0
181,0.0,1.0,1,38,1,33302.8,0,1,0,1,1,0,0,0,1,0,0,0,1
182,0.9444444444444444,0.05555555555555555,0,21,0,10672.0,0,0,1,1,1,0,0,0,1,1,0,0,0
183,0.0,1.0,1,34,0,17308.7,1,1,0,1,1,1,0,0,0,1,0,0,0
184,1.0,0.0,0,38,0,29622.0,0,1,1,0,1,1,0,0,0,0,0,0,1
185,0.5,0.5,0,18,0,9990.11,1,0,1,1,0,1,0,0,0,0,0,0,1
186,0.08888888888888889,0.9111111111111111,1,59,1,30067.5,0,0,1,1,0,1,0,0,0,1,0,0,0
187,1.0,0.0,0,23,1,14290.5,1,0,0,1,1,1,0,0,0,0,0,1,0
188,0.125,0.875,1,23,1,13519.2,0,0,1,1,0,1,0,0,0,0,0,0,1
189,0.5,0.5,0,19,0,12549.0,1,0,1,1,0,0,0,0,1,0,0,0,1
190,0.803921568627451,0.19607843137254902,0,46,0,32583.5,1,1,1,1,0,1,0,0,0,0,0,1,0
191,0.08888888888888889,0.9111111111111111,1,54,1,26707.9,1,0,1,1,1,1,0,0,0,1,0,0,0
192,1.0,0.0,0,40,1,25768.6,1,1,1,0,0,0,1,0,0,0,0,0,1
193,0.0,1.0,1,35,1,20754.3,0,0,0,0,1,1,0,0,0,0,0,0,1
194,0.803921568627451,0.19607843137254902,0,34,1,23638.1,1,1,1,1,0,0,1,0,0,0,0,1,0
195,0.8,0.2,1,46,0,18912.2,1,1,0,1,0,0,0,0,1,0,0,0,1
196,0.9310344827586207,0.06896551724137931,0,47,0,17139.5,0,1,0,1,0,1,0,0,0,0,0,1,0
197,0.9310344827586207,0.06896551724137931,0,20,1,9516.91,0,1,1,1,0,0,0,0,1,0,1,0,0
